701.3,0.05,687.6,13.33333333,203.5,4.533333333
674.8,0.05,618.2333333,4.311111111,142.3666667,1.644444444
648.5,0.05,553.5333333,5.022222222,102,1.8
625.2,0.1,474.0333333,24.15555556,68.23333333,0.7111111111
602,0.05,435.0666667,6.644444444,45.8,1.133333333
574.4,0.05,338.1666667,5.311111111,21.1,0.2666666667
550,0.05,234.5333333,6.511111111,12.3,0.8
524.5,0.05,126.6333333,4.911111111,4.833333333,0.6222222222
500.4,0.05,59,1.666666667,1.633333333,0.1777777778
475.4,0.05,15.2,0.6666666667,0.6666666667,0.2444444444
450,0.05,1.933333333,0.0888888889,0.2,0.0666666667
425.3,0.05,0.1333333333,0.0444444444,0.0333333333,0.0444444444
487.5,0.05,32.3,1.266666667,0.8,0.1333333333
512.7,0.05,90.5,2,2.966666667,0.7111111111
480.3,0.05,21.76666667,0.8222222222,0.9,0.2666666667
724.5,0.05,747.1666667,3.311111111,256.4333333,5.511111111
750.5,0.05,867.5333333,13.95555556,343.7,11.73333333
775.5,0.05,1016.633333,3.488888889,408.8333333,5.622222222
799,0.05,1215.333333,18.55555556,513.8333333,2.155555556
